analysis_date,total_predictions,total_buy_signals,total_sell_signals,total_hold_signals,high_confidence_count,medium_confidence_count,low_confidence_count,high_conf_buys,medium_conf_buys,low_conf_buys,high_conf_sells,medium_conf_sells,low_conf_sells,avg_confidence,avg_rsi,avg_buy_probability,avg_sell_probability,market_trend,bullish_stocks_count,bearish_stocks_count,neutral_stocks_count,processing_time_seconds,total_stocks_processed,failed_predictions,data_quality_score,created_at,notes
2026-01-22,496,328,168,0,202,14,280,0,0,0,0,0,0,0.6904150218669988,34.88092676188495,0.6482432307261549,0.35175676927385646,,0,0,0,0.0,496,0,,2026-01-22 10:43:30.050,NSE 500 simple prediction for 2026-01-22 00:00:00
2026-01-22,496,328,168,0,202,14,280,0,0,0,0,0,0,0.6904150218669988,34.88092676188495,0.6482432307261549,0.35175676927385646,,0,0,0,0.0,496,0,,2026-01-22 08:44:32.160,NSE 500 simple prediction for 2026-01-22 00:00:00
2026-01-22,496,331,165,0,208,13,275,0,0,0,0,0,0,0.6948025810322823,34.68447824225997,0.6547065420710152,0.3452934579289959,,0,0,0,0.0,496,0,,2026-01-22 08:00:54.140,NSE 500 simple prediction for 2026-01-22 00:00:00
2026-01-21,496,361,135,0,229,11,256,0,0,0,0,0,0,0.7098855531029674,33.30741078202697,0.680591410703952,0.3194085892960579,,0,0,0,0.0,496,0,,2026-01-21 07:30:16.150,NSE 500 simple prediction for 2026-01-21 00:00:00
2026-01-19,496,263,233,0,131,30,335,0,0,0,0,0,0,0.6379618249647862,43.22823963075561,0.5591824891979901,0.44081751080202436,,0,0,0,0.0,496,0,,2026-01-20 07:36:56.760,NSE 500 simple prediction for 2026-01-19 00:00:00
2026-01-16,496,226,270,0,123,34,339,0,0,0,0,0,0,0.6332863790741767,44.32184484087063,0.5400771453397144,0.4599228546603001,,0,0,0,0.0,496,0,,2026-01-19 07:32:15.580,NSE 500 simple prediction for 2026-01-16 00:00:00
2026-01-14,497,211,286,0,120,30,347,0,0,0,0,0,0,0.6301011949226444,43.537770102491734,0.5375914056476062,0.4624085943524082,,0,0,0,0.0,497,0,,2026-01-16 10:00:17.213,NSE 500 simple prediction for 2026-01-14 00:00:00
2026-01-14,497,210,287,0,120,30,347,0,0,0,0,0,0,0.6301387318408453,43.537770102491734,0.5374928968625029,0.4625071031375116,,0,0,0,0.0,497,0,,2026-01-15 10:00:19.607,NSE 500 simple prediction for 2026-01-14 00:00:00
2026-01-12,497,219,278,0,122,27,348,0,0,0,0,0,0,0.6301927011182691,43.29057433334755,0.5418611704063275,0.45813882959368707,,0,0,0,0.0,497,0,,2026-01-14 10:00:23.787,NSE 500 simple prediction for 2026-01-12 00:00:00
2026-01-12,497,219,278,0,122,28,347,0,0,0,0,0,0,0.6302028918661614,43.29057433334755,0.5417890175016095,0.4582109824984052,,0,0,0,0.0,497,0,,2026-01-13 10:00:27.543,NSE 500 simple prediction for 2026-01-12 00:00:00
2026-01-12,497,218,279,0,122,28,347,0,0,0,0,0,0,0.6302711563304826,43.29057433334755,0.5416636168296121,0.45833638317040265,,0,0,0,0.0,497,0,,2026-01-12 10:00:27.280,NSE 500 simple prediction for 2026-01-12 00:00:00
2026-01-09,497,193,304,0,79,26,392,0,0,0,0,0,0,0.5986890487159222,46.72548469076978,0.5074149587532771,0.4925850412467372,,0,0,0,0.0,497,0,,2026-01-09 10:00:19.253,NSE 500 simple prediction for 2026-01-09 00:00:00
2026-01-08,497,138,359,0,91,33,373,0,0,0,0,0,0,0.6084040361893375,53.20928613577394,0.44140883206081044,0.5585911679392038,,0,0,0,0.0,497,0,,2026-01-08 10:00:17.943,NSE 500 simple prediction for 2026-01-08 00:00:00
2026-01-07,497,79,418,0,137,71,289,0,0,0,0,0,0,0.6567331326789835,58.50998997591073,0.37776418144189267,0.6222358185581217,,0,0,0,0.0,497,0,,2026-01-07 10:00:28.043,NSE 500 simple prediction for 2026-01-07 00:00:00
2026-01-06,497,92,405,0,130,78,289,0,0,0,0,0,0,0.6528205444868922,56.58156400280041,0.3909756167935142,0.6090243832065003,,0,0,0,0.0,497,0,,2026-01-06 10:00:20.610,NSE 500 simple prediction for 2026-01-06 00:00:00
2026-01-02,497,81,416,0,117,91,289,0,0,0,0,0,0,0.6490088900120652,55.33849312617484,0.39186206369141846,0.6081379363085974,,0,0,0,0.0,497,0,,2026-01-05 10:00:32.103,NSE 500 simple prediction for 2026-01-02 00:00:00
2026-01-02,497,81,416,0,117,91,289,0,0,0,0,0,0,0.6490527747597578,55.33849312617484,0.3917898897396371,0.6082101102603787,,0,0,0,0.0,497,0,,2026-01-02 10:00:20.097,NSE 500 simple prediction for 2026-01-02 00:00:00
2025-12-31,497,116,381,0,104,72,321,0,0,0,0,0,0,0.6342705354306382,56.06619175138541,0.4113509603202,0.5886490396798177,,0,0,0,0.0,497,0,,2026-01-01 12:38:26.933,NSE 500 simple prediction for 2025-12-31 00:00:00
2025-12-31,497,116,381,0,104,72,321,0,0,0,0,0,0,0.6342705354306382,56.06619175138541,0.4113509603202001,0.5886490396798177,,0,0,0,0.0,497,0,,2025-12-31 10:00:21.047,NSE 500 simple prediction for 2025-12-31 00:00:00
2025-12-30,497,177,320,0,97,57,343,0,0,0,0,0,0,0.6217992895472366,50.697196127744256,0.46091984391049173,0.5390801560895249,,0,0,0,0.0,497,0,,2025-12-30 10:00:19.217,NSE 500 simple prediction for 2025-12-30 00:00:00
2025-12-26,497,142,355,0,72,89,336,0,0,0,0,0,0,0.6110648169003521,49.173036421224765,0.4603751980949608,0.5396248019050576,,0,0,0,0.0,497,0,,2025-12-29 10:00:29.100,NSE 500 simple prediction for 2025-12-26 00:00:00
2025-12-26,497,142,355,0,72,89,336,0,0,0,0,0,0,0.6110324550051599,49.173036421224765,0.4603431192231083,0.5396568807769101,,0,0,0,0.0,497,0,,2025-12-26 10:00:26.070,NSE 500 simple prediction for 2025-12-26 00:00:00
2025-12-24,497,130,367,0,70,103,324,0,0,0,0,0,0,0.6127692864382451,49.67204545233134,0.45662237752559454,0.5433776224744238,,0,0,0,0.0,497,0,,2025-12-25 10:45:37.297,NSE 500 simple prediction for 2025-12-24 00:00:00
